,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
5668,15109,588016.3016295721,2011-01-10 05:59:13,2311.165292907708,2,49,0.5498448610305786,4.083755016326904,34.85867086750636,35.17863064421322,4.084,0.002753734588623047,0.004584666390165637,1.6648904397348305,1.5509221307569798
5669,15110,588046.3167751301,2011-01-10 05:59:43,2341.1804384658685,2,49,0.5498448610305786,4.086670875549316,34.86325553255605,35.17863064421322,4.087,0.0029158592224121094,0.004584665049691239,1.5723204379869307,1.5386095596934544
5670,15111,588076.3318850896,2011-01-10 06:00:13,2371.1955484303185,2,49,0.5498448610305786,4.089910507202148,34.86784021756614,35.17863064421322,4.09,0.0032396316528320312,0.004584685010087242,1.4151871266226788,1.5255230286892356
5671,15112,588106.3470021368,2011-01-10 06:00:43,2401.2106654774207,2,49,0.5496649146080017,4.09266471862793,34.872424856821915,35.17863064421322,4.093,0.00275421142578125,0.004584639255774903,1.6645923449665596,1.5113108559123445
5672,15113,588136.362149755,2011-01-10 06:01:13,2431.225813090703,2,49,0.5498448610305786,4.095904350280762,34.877009505815884,35.17863064421322,4.096,0.0032396316528320312,0.004584648993969154,1.4151760092729466,1.4960416042706166
5673,15114,588166.3772723209,2011-01-10 06:01:43,2461.2409356565595,2,49,0.5498448610305786,4.098982334136963,34.88159415343773,35.17863064421322,4.099,0.003077983856201172,0.004584647621847182,1.4894969681567873,1.4801927724515254
5674,15115,588196.3945055972,2011-01-10 06:02:13,2491.2581689329563,2,49,0.5494849681854248,4.102059841156006,34.88617912523258,35.17863064421322,4.102,0.0030775070190429688,0.004584971794848514,1.489833091030392,1.4644931055317545
5675,15116,588226.407544896,2011-01-10 06:02:43,2521.271208246707,2,49,0.5500248074531555,4.105299949645996,34.89076351576106,35.17863064421322,4.105,0.0032401084899902344,0.004584390528478366,1.414887971387706,1.4496543571209233
5676,15117,588256.4227030957,2011-01-10 06:03:13,2551.2863664363495,2,49,0.5500248074531555,4.108539581298828,34.895348143983746,35.17863064421322,4.109,0.0032396316528320312,0.00458462822268757,1.4151695976546486,1.4361147342041152
5677,15118,588286.4378048196,2011-01-10 06:03:43,2581.3014681702866,2,49,0.5498448610305786,4.111779689788818,34.89993282546122,35.17863064421322,4.112,0.0032401084899902344,0.004584681477474817,1.4149777674539024,1.4238846163229262
5678,15119,588316.4532796333,2011-01-10 06:04:13,2611.3169429840523,2,49,0.5496649146080017,4.11501932144165,34.90451755539531,35.17863064421322,4.115,0.0032396316528320312,0.004584729934087761,1.415200993631442,1.412551976010249
5679,15120,588346.4681146576,2011-01-10 06:04:43,2641.331777993229,2,49,0.5498448610305786,4.118259429931641,34.90910214235013,35.17863064421322,4.118,0.0032401084899902344,0.0045845869548202245,1.4149485947719123,1.4014570937321293
5680,15121,588376.4832098,2011-01-10 06:05:13,2671.346873135738,2,49,0.5498448610305786,4.121499061584473,34.91368683976555,35.17863064421322,4.121,0.0032396316528320312,0.0045846974154244435,1.4151909558657938,1.3899130908496304
5681,15122,588406.4983491729,2011-01-10 06:05:43,2701.362012513495,2,49,0.5500248074531555,4.124900817871094,34.91827155741492,35.17863064421322,4.125,0.0034017562866210938,0.004584717649365189,1.3477501805160506,1.3774082384409934
5682,15123,588436.5134922949,2011-01-10 06:06:13,2731.377155645609,2,49,0.5498448610305786,4.128140926361084,34.92285616181039,35.17863064421322,4.128,0.0032401084899902344,0.004584604395468261,1.4149539775077344,1.363720686776386
5683,15124,588466.5286285498,2011-01-10 06:06:43,2761.3922918855455,2,49,0.5500248074531555,4.131704330444336,34.92744087774827,35.17863064421322,4.132,0.003563404083251953,0.004584715937880901,1.28661129379885,1.348922544670327
5684,15125,588496.5438611249,2011-01-10 06:07:13,2791.4075244806286,2,49,0.5498448610305786,4.134944438934326,34.93202560602012,35.17863064421322,4.135,0.0032401084899902344,0.004584728271851191,1.4149922096790681,1.3333680273554296
5685,15126,588526.5588724434,2011-01-10 06:07:43,2821.4225357791724,2,49,0.5498448610305786,4.138508319854736,34.936610321724615,35.17863064421322,4.139,0.0035638809204101562,0.004584715704496034,1.2864390833710553,1.3176870971364805
5686,15127,588556.5740163676,2011-01-10 06:08:13,2851.4376797032605,2,49,0.5498448610305786,4.1420722007751465,34.94119501097539,35.17863064421322,4.142,0.0035638809204101562,0.004584689250776819,1.2864316606429098,1.302643853728719
5687,15128,588586.5891371489,2011-01-10 06:08:43,2881.4528004846693,2,49,0.5498448610305786,4.145635604858398,34.94577969592334,35.17863064421322,4.146,0.003563404083251953,0.004584684947950279,1.2866025970779906,1.2889897370911836
5688,15129,588616.6042699052,2011-01-10 06:09:13,2911.4679332559613,2,49,0.5500248074531555,4.149361610412598,34.95036438812935,35.17863064421322,4.149,0.0037260055541992188,0.004584692206009322,1.2304576950623063,1.277221738978147
5689,15130,588646.6195286756,2011-01-10 06:09:43,2941.483192036306,2,49,0.5500248074531555,4.152925491333008,34.95494911037688,35.17863064421322,4.153,0.0035638809204101562,0.004584722247528816,1.286440919300181,1.2674416539690223
5690,15131,588676.63456244,2011-01-10 06:10:13,2971.498225780792,2,49,0.5500248074531555,4.156651020050049,34.95953379010804,35.17863064421322,4.157,0.0037255287170410156,0.004584679731159724,1.2306118350903723,1.2593487142063249
5691,15132,588706.6497970001,2011-01-10 06:10:43,3001.51346033576,2,49,0.5500248074531555,4.160214900970459,34.96411850392095,35.17863064421322,4.16,0.0035638809204101562,0.004584713812910479,1.2864385526054103,1.2523590859340392
5692,15133,588736.664806063,2011-01-10 06:11:13,3031.5284694087572,2,49,0.5500248074531555,4.163940906524658,34.968703212742994,35.17863064421322,4.164,0.0037260055541992188,0.004584708822044092,1.2304621545389574,1.2457596618349496
5693,15134,588766.6799508092,2011-01-10 06:11:43,3061.543614154894,2,49,0.5500248074531555,4.167666435241699,34.97328788360694,35.17863064421322,4.168,0.0037255287170410156,0.004584670863948759,1.230609454968881,1.2388232413738587
5694,15135,588796.6951015352,2011-01-10 06:12:13,3091.558764885947,2,49,0.5500248074531555,4.171392440795898,34.97787256467383,35.17863064421322,4.171,0.0037260055541992188,0.004584681066887697,1.2304547055011092,1.2308836526486875
5695,15136,588826.7103305364,2011-01-10 06:12:43,3121.5739938870724,2,49,0.5498448610305786,4.174956321716309,34.98245728668314,35.17863064421322,4.175,0.0035638809204101562,0.004584722009312259,1.2864408524582849,1.2213679096834795
5696,15137,588856.7253468725,2011-01-10 06:13:13,3151.5890102181593,2,49,0.5500248074531555,4.178843975067139,34.987041898150345,35.17863064421322,4.179,0.003887653350830078,0.0045846114672016824,1.1792747586980183,1.209859419948632
5697,15138,588886.7406162341,2011-01-10 06:13:43,3181.604279599926,2,49,0.5500248074531555,4.182569980621338,34.99162661486168,35.17863064421322,4.183,0.0037260055541992188,0.004584716711335091,1.2304642718978511,1.1961594185084907
5698,15139,588916.7556123398,2011-01-10 06:14:13,3211.6192756755295,2,49,0.5498448610305786,4.186619758605957,34.99621126238818,35.17863064421322,4.187,0.004049777984619141,0.004584647526499452,1.1320737936528176,1.180493450299636
5699,15140,588946.7709883172,2011-01-10 06:14:43,3241.6346516529657,2,49,0.5498448610305786,4.190345287322998,35.0007959726449,35.17863064421322,4.19,0.0037255287170410156,0.004584710256722246,1.230620028709276,1.1637470732296828
5700,15141,588976.785877301,2011-01-10 06:15:13,3271.649540641676,2,49,0.5498448610305786,4.194233417510986,35.0053805963128,35.17863064421322,4.194,0.0038881301879882812,0.004584623667895471,1.1791332713238072,1.147677835445031
5701,15142,589006.8010137364,2011-01-10 06:15:43,3301.664677087125,2,49,0.5498448610305786,4.1982831954956055,35.00996530591805,35.17863064421322,4.198,0.004049777984619141,0.004584709605254034,1.132089122580679,1.1347517767872146
5702,15143,589018.3945727177,2011-01-10 06:15:55,3313.2582360533174,2,49,0.5500248074531555,4.2000651359558105,35.01173617368691,35.17863064421322,4.2,0.0017819404602050781,0.0017708677688617058,0.9937861608787434,1.1274830302820615
5703,15336,597736.4352549402,2011-01-10 08:41:14,30.015235161479385,2,50,0.5500248074531555,3.7523202896118164,35.21379087666011,35.88170679983054,3.752,0.18305063247680664,0.0,0.0,0.1965617595686375
5704,15337,597766.4502796722,2011-01-10 08:41:44,60.03025989350381,2,50,0.5498448610305786,3.7905502319335938,35.21837542400639,35.88170679983054,3.791,0.038229942321777344,0.004584547346276224,0.11992033123378996,0.22065964798318868
5705,15338,597796.4654290798,2011-01-10 08:42:14,90.04540930125852,2,50,0.5498448610305786,3.8143630027770996,35.222960086028486,35.88170679983054,3.814,0.02381277084350586,0.0045846620220970635,0.19252954862862495,0.2656399852303526
5706,15339,597826.4805536609,2011-01-10 08:42:44,120.06053388213702,2,50,0.5498448610305786,3.829590082168579,35.22754459627673,35.88170679983054,3.83,0.015227079391479492,0.004584510248243134,0.3010761374770566,0.32596241382659935
5707,15340,597856.4958037494,2011-01-10 08:43:14,150.07578397081957,2,50,0.5498448610305786,3.8406054973602295,35.232129240039384,35.88170679983054,3.841,0.01101541519165039,0.004584643762655105,0.41620253825114406,0.39517262684805593
5708,15341,597886.5108558697,2011-01-10 08:43:44,180.0908362665412,2,50,0.5496649146080017,3.849515199661255,35.2367138066267,35.88170679983054,3.85,0.00890970230102539,0.004584566587318761,0.5145588968546275,0.4673018295789179
5709,15342,597916.5259521151,2011-01-10 08:44:14,210.10593233636135,2,50,0.5500248074531555,3.857614755630493,35.24129839064836,35.88170679983054,3.858,0.008099555969238281,0.004584584021657179,0.5660290562926172,0.5378529208051411
5710,15343,597946.5410950667,2011-01-10 08:44:44,240.12107526296307,2,50,0.5498448610305786,3.8647422790527344,35.24588297370574,35.88170679983054,3.865,0.007127523422241211,0.004584583057379632,0.6432224470948192,0.6041558273657357
5711,15344,597976.5562086201,2011-01-10 08:45:14,270.13618884142016,2,50,0.5496649146080017,3.8713839054107666,35.25046754659242,35.88170679983054,3.871,0.0066416263580322266,0.004584572886678018,0.6902786515735778,0.6651759976575047
5712,15345,598006.5713670203,2011-01-10 08:45:44,300.15134724158673,2,50,0.5498448610305786,3.87753963470459,35.255052165136945,35.88170679983054,3.878,0.006155729293823242,0.004584618544527075,0.7447726054372396,0.7210327160954091
5713,15346,598036.5864781927,2011-01-10 08:46:14,330.16645841905984,2,50,0.5498448610305786,3.883533477783203,35.25963681912907,35.88170679983054,3.884,0.005993843078613281,0.004584653992125709,0.7648938972867474,0.7724381885251769
5714,15347,598066.6017889075,2011-01-10 08:46:44,360.1817691388538,2,50,0.5498448610305786,3.8890411853790283,35.26422153751825,35.88170679983054,3.889,0.005507707595825195,0.004584718389182285,0.8324186259738027,0.8203026968087462
5715,15348,598096.6167597303,2011-01-10 08:47:14,390.196739926432,2,50,0.5498448610305786,3.8942248821258545,35.268806182959,35.88170679983054,3.894,0.005183696746826172,0.004584645440743884,0.8844355032054934,0.865559327547996
5716,15349,598126.6320056685,2011-01-10 08:47:44,420.2119859148956,2,50,0.5498448610305786,3.8990845680236816,35.273390885367974,35.88170679983054,3.899,0.0048596858978271484,0.004584702408976682,0.943415378147502,0.9091323193148181
5717,15350,598156.647018546,2011-01-10 08:48:14,450.2269987673124,2,50,0.5502047538757324,3.904106378555298,35.27797554947158,35.88170679983054,3.904,0.005021810531616211,0.004584664103603586,0.9129504338603682,0.9519837528273085
5718,15351,598186.6623924231,2011-01-10 08:48:44,480.2423726595515,2,50,0.5498448610305786,3.908804178237915,35.28256021226536,35.88170679983054,3.909,0.0046977996826171875,0.004584662793782002,0.9759170470265441,0.9950492477253425
5719,15352,598216.6773104845,2011-01-10 08:49:14,510.25729070568184,2,50,0.5496649146080017,3.913015842437744,35.287144822422604,35.88170679983054,3.913,0.0042116641998291016,0.004584610157245095,1.0885507342753316,1.0390788070206771
5720,15353,598246.6924199876,2011-01-10 08:49:44,540.2724002390573,2,50,0.5498448610305786,3.9175515174865723,35.29172950966233,35.88170679983054,3.918,0.004535675048828125,0.004584687239727714,1.010805930842037,1.084495938104678
5721,15354,598276.7076709284,2011-01-10 08:50:14,570.2876511999136,2,50,0.5500248074531555,3.9217634201049805,35.296314198192405,35.88170679983054,3.922,0.004211902618408203,0.004584688530073322,1.0885077233352574,1.1313184437521082
5722,15355,598306.7249365955,2011-01-10 08:50:44,600.3049167918505,2,50,0.5498448610305786,3.9253273010253906,35.30089924851183,35.88170679983054,3.925,0.0035638809204101562,0.004585050319427353,1.2865329739748075,1.1792206871937156
5723,15356,598336.7378315195,2011-01-10 08:51:14,630.3178117157377,2,50,0.5498448610305786,3.9292149543762207,35.30548355185457,35.88170679983054,3.929,0.003887653350830078,0.004584303342738849,1.1791955015125062,1.2276333609590753
5724,15357,598366.7530875481,2011-01-10 08:51:44,660.333067784324,2,50,0.5498448610305786,3.932778835296631,35.31006821574728,35.88170679983054,3.933,0.0035638809204101562,0.004584663892707397,1.2864245453464145,1.2757922114030604
5725,15358,598396.7682325798,2011-01-10 08:52:14,690.3482128312102,2,50,0.5498448610305786,3.936342716217041,35.31465289127613,35.88170679983054,3.936,0.0035638809204101562,0.004584675528853666,1.2864278103674769,1.322701814609582
5726,15359,598426.783252545,2011-01-10 08:52:44,720.3632327412165,2,50,0.5500248074531555,3.939744472503662,35.319237529186005,35.88170679983054,3.94,0.0034017562866210938,0.004584637909871958,1.3477267398323236,1.3672055507245082
5727,15360,598456.7983461436,2011-01-10 08:53:14,750.3783263649401,2,50,0.5496649146080017,3.942660331726074,35.32382214775532,35.88170679983054,3.943,0.0029158592224121094,0.004584618569317911,1.5723044974459846,1.408239156321248
5728,15361,598486.813480559,2011-01-10 08:53:44,780.3934607803294,2,50,0.5500248074531555,3.9459002017974854,35.32840678809175,35.88170679983054,3.946,0.003239870071411133,0.004584640336425139,1.4150691957928696,1.4451929393075797
5729,15362,598516.8287367629,2011-01-10 08:54:14,810.4087170043031,2,50,0.5498448610305786,3.9489779472351074,35.33299145316412,35.88170679983054,3.949,0.0030777454376220703,0.004584665072371763,1.489618022442418,1.4781796091262622
5730,15363,598546.8438213291,2011-01-10 08:54:45,840.4238015253402,2,50,0.5498448610305786,3.9518938064575195,35.33757603269989,35.88170679983054,3.952,0.0029158592224121094,0.004584579535773514,1.5722911108105473,1.507851370599078
5731,15364,598576.85901011,2011-01-10 08:55:15,870.4389903362996,2,50,0.5498448610305786,3.9551336765289307,35.34216069124805,35.88170679983054,3.955,0.003239870071411133,0.004584658548154152,1.4150748169223015,1.5349510877270256
5732,15365,598606.8740166016,2011-01-10 08:55:45,900.4539968378882,2,50,0.5500248074531555,3.9580495357513428,35.346745382615985,35.88170679983054,3.958,0.0029158592224121094,0.004584691367938376,1.5723294638846608,1.5598889259327975
5733,15366,598636.8891848413,2011-01-10 08:56:15,930.4691650675529,2,50,0.5500248074531555,3.960803270339966,35.3513300700183,35.88170679983054,3.961,0.002753734588623047,0.004584687402314103,1.664898070153736,1.5826808776777812
5734,15367,598666.904296159,2011-01-10 08:56:45,960.4842763803636,2,50,0.5496649146080017,3.963557243347168,35.35591469216558,35.88170679983054,3.964,0.0027539730072021484,0.004584622147277173,1.6647302407422073,1.603247285586088
5735,15368,598696.9195382077,2011-01-10 08:57:15,990.4995184490577,2,50,0.5500248074531555,3.96647310256958,35.36049939708994,35.88170679983054,3.966,0.0029158592224121094,0.004584704924361915,1.5723341130883792,1.621790947561843
5736,15369,598726.9345471254,2011-01-10 08:57:45,1020.5145273466178,2,50,0.5498448610305786,3.969226837158203,35.36508400141735,35.88170679983054,3.969,0.002753734588623047,0.004584604327412478,1.6648679020678325,1.6388809582814656
5737,15370,598756.9496831197,2011-01-10 08:58:15,1050.529663340942,2,50,0.5500248074531555,3.9721426963806152,35.36966870409725,35.88170679983054,3.972,0.0029158592224121094,0.004584702679899522,1.5723333433453217,1.65523908833321
5738,15371,598786.9648269735,2011-01-10 08:58:45,1080.5448071697924,2,50,0.5500248074531555,3.9748966693878174,35.37425339991808,35.88170679983054,3.975,0.0027539730072021484,0.004584695820831541,1.6647569924765837,1.6714273484386892
5739,15372,598816.9800499346,2011-01-10 08:59:15,1110.5600301559273,2,50,0.5498448610305786,3.9773266315460205,35.37883816652777,35.88170679983054,3.977,0.002429962158203125,0.004584766609688984,1.8867646124494646,1.6876738157736373
5740,15373,598846.99510413,2011-01-10 08:59:45,1140.575084351383,2,50,0.5498448610305786,3.9804043769836426,35.38342288238353,35.88170679983054,3.98,0.0030777454376220703,0.004584715855756372,1.4896345226324559,1.7038625609820888
5741,15374,598877.0102151021,2011-01-10 09:00:15,1170.5901953233442,2,50,0.5498448610305786,3.9829962253570557,35.38800753884185,35.88170679983054,3.983,0.002591848373413086,0.004584656458320069,1.7688752572677489,1.71961613916314
5742,15375,598907.0254894962,2011-01-10 09:00:45,1200.6054697226164,2,50,0.5500248074531555,3.9855880737304688,35.39259217667904,35.88170679983054,3.986,0.002591848373413086,0.004584637837190542,1.768868072769721,1.7343410906756516
5743,15376,598937.0404829956,2011-01-10 09:01:15,1230.6204632167864,2,50,0.5498448610305786,3.988179922103882,35.39717673644668,35.88170679983054,3.988,0.002591848373413086,0.00458455976764327,1.768837951583593,1.747352815174937
5744,15377,598967.0557243173,2011-01-10 09:01:45,1260.6357045536568,2,50,0.5498448610305786,3.990771770477295,35.40176138378559,35.88170679983054,3.991,0.002591848373413086,0.004584647338909065,1.7688717387706416,1.7580783979157184
5745,15378,598997.0707304329,2011-01-10 09:02:15,1290.6507106542458,2,50,0.5498448610305786,3.993363618850708,35.40634593612473,35.88170679983054,3.993,0.002591848373413086,0.004584552339139236,1.7688350854807335,1.766305999558916
5746,15379,599027.0882931404,2011-01-10 09:02:45,1320.6682733967734,2,50,0.5498448610305786,3.995955467224121,35.410930937528406,35.88170679983054,3.996,0.002591848373413086,0.0045850014036759035,1.7690083458231494,1.7723678514459194
5747,15380,599057.1010752881,2011-01-10 09:03:15,1350.681055514513,2,50,0.5498448610305786,3.998385429382324,35.41551519160252,35.88170679983054,3.998,0.002429962158203125,0.004584254074117666,1.8865536891766115,1.7770936256402503
5748,15381,599087.1161738592,2011-01-10 09:03:45,1380.6961540805546,2,50,0.5496649146080017,4.001139163970947,35.4200998426587,35.88170679983054,4.001,0.002753734588623047,0.004584651056177336,1.6648848713011968,1.7815326351156706
5749,15382,599117.1313075378,2011-01-10 09:04:15,1410.711287759107,2,50,0.5498448610305786,4.0037312507629395,35.42468455341487,35.88170679983054,4.004,0.0025920867919921875,0.004584710756169841,1.7687335047319894,1.7865320789940684
5750,15383,599147.146454299,2011-01-10 09:04:45,1440.7264345252784,2,50,0.5500248074531555,4.006322860717773,35.42926917412201,35.88170679983054,4.006,0.0025916099548339844,0.004584620707142051,1.7690241923135908,1.7923608783449732
5751,15384,599177.1616965431,2011-01-10 09:05:15,1470.7416767894597,2,50,0.5500248074531555,4.008752822875977,35.433853791785,35.88170679983054,4.009,0.002429962158203125,0.004584617662985124,1.8867033165550589,1.798561531411319
5752,15385,599207.1767103629,2011-01-10 09:05:45,1500.7566905842257,2,50,0.5498448610305786,4.011344909667969,35.43843844063944,35.88170679983054,4.011,0.0025920867919921875,0.004584648854439877,1.7687096236913717,1.8041228342642859
5753,15386,599237.1918469135,2011-01-10 09:06:15,1530.7718271349363,2,50,0.5500248074531555,4.013936519622803,35.4430231026702,35.88170679983054,4.014,0.0025916099548339844,0.004584662030765685,1.7690401374690556,1.8078708293405883
5754,15387,599267.207010612,2011-01-10 09:06:45,1560.7869908383202,2,50,0.5500248074531555,4.016366481781006,35.44760771656219,35.88170679983054,4.016,0.002429962158203125,0.004584613891985612,1.8867017646792406,1.8089162412671385
5755,15388,599297.222170155,2011-01-10 09:07:15,1590.8021505567722,2,50,0.5498448610305786,4.018796443939209,35.45219245902742,35.88170679983054,4.019,0.002429962158203125,0.00458474246523366,1.8867546763048864,1.807066325651952
5756,15389,599327.2373655123,2011-01-10 09:07:45,1620.81734577871,2,50,0.5498448610305786,4.021388053894043,35.4567770823237,35.88170679983054,4.021,0.0025916099548339844,0.004584623296274515,1.769025191357625,1.8028697906163946
5757,15390,599357.2524209057,2011-01-10 09:08:15,1650.8324012623768,2,50,0.5498448610305786,4.023980140686035,35.46136169803393,35.88170679983054,4.024,0.0025920867919921875,0.004584615710236051,1.7686968370038547,1.797322114007315
5758,15391,599387.2675626694,2011-01-10 09:08:45,1680.8475428907432,2,50,0.5498448610305786,4.026571750640869,35.46594630040873,35.88170679983054,4.027,0.0025916099548339844,0.004584602374798408,1.7690171185856909,1.7913141250413096
5759,15392,599417.2826797967,2011-01-10 09:09:15,1710.8626600180453,2,50,0.5500248074531555,4.029163837432861,35.470530936838095,35.88170679983054,4.029,0.0025920867919921875,0.0045846364293637976,1.7687048302268482,1.785173069235887
5760,15393,599447.2977783828,2011-01-10 09:09:45,1740.8777586041365,2,50,0.5498448610305786,4.0317559242248535,35.47511557485989,35.88170679983054,4.032,0.0025920867919921875,0.00458463802179665,1.7687054445708035,1.7785913327558078
5761,15394,599477.3129368682,2011-01-10 09:10:15,1770.892917089515,2,50,0.5496649146080017,4.034185409545898,35.4797002317404,35.88170679983054,4.034,0.002429485321044922,0.004584656880510352,1.8870897637440716,1.7709742960449613
5762,15395,599507.3280539955,2011-01-10 09:10:45,1800.9080342168172,2,50,0.5500248074531555,4.036777496337891,35.4842848447261,35.88170679983054,4.037,0.0025920867919921875,0.004584612985695458,1.7686957859045622,1.761962974344032
5763,15396,599537.3434277925,2011-01-10 09:11:15,1830.9234080388817,2,50,0.5498448610305786,4.039531230926514,35.4888695638188,35.88170679983054,4.04,0.002753734588623047,0.004584719092704859,1.664909578303754,1.7517488929522655
5764,15397,599567.3583526657,2011-01-10 09:11:45,1860.938332896989,2,50,0.5498448610305786,4.042123317718506,35.49345416219359,35.88170679983054,4.042,0.0025920867919921875,0.004584598374790971,1.7686901491702787,1.7409566636233886
5765,15398,599597.3737008187,2011-01-10 09:12:15,1890.9536810400537,2,50,0.5498448610305786,4.04471492767334,35.49803883589976,35.88170679983054,4.045,0.0025916099548339844,0.00458467370616944,1.7690446425465782,1.73032769025011
5766,15399,599627.3885929201,2011-01-10 09:12:45,1920.968573141522,2,50,0.5500248074531555,4.047468662261963,35.502623411632364,35.88170679983054,4.047,0.002753734588623047,0.0045845757326006265,1.6648575180562544,1.7203571927496197
5767,15400,599657.4038211494,2011-01-10 09:13:15,1950.9838013757364,2,50,0.5500248074531555,4.050222873687744,35.50720808111244,35.88170679983054,4.05,0.00275421142578125,0.00458466948007441,1.6646033188152718,1.7111913451689786
5768,15401,599687.4188638662,2011-01-10 09:13:45,1980.9988440925847,2,50,0.5496649146080017,4.052814483642578,35.511792757089715,35.88170679983054,4.053,0.0025916099548339844,0.004584675977277186,1.769045518877425,1.7026805899672928
5769,15402,599717.433979565,2011-01-10 09:14:15,2011.013959801351,2,50,0.5496649146080017,4.05540657043457,35.51637744238047,35.88170679983054,4.055,0.0025920867919921875,0.004584685290751622,1.7687236804397253,1.6944670552777403
5770,15403,599747.4491220505,2011-01-10 09:14:45,2041.0291022868537,2,50,0.5498448610305786,4.058322429656982,35.52096212341864,35.88170679983054,4.058,0.0029158592224121094,0.004584681038174665,1.5723259212706582,1.686020603813204
5771,15404,599777.4643971114,2011-01-10 09:15:15,2071.0443773076745,2,50,0.5500248074531555,4.0612382888793945,35.525546865149565,35.88170679983054,4.061,0.0029158592224121094,0.00458474173092327,1.5723467359753387,1.6766574801273928
5772,15405,599807.4793978988,2011-01-10 09:15:45,2101.0593781351213,2,50,0.5500248074531555,4.063668251037598,35.53013152717769,35.88170679983054,4.064,0.002429962158203125,0.004584662028122466,1.8867215740975443,1.6657173335588746
5773,15406,599837.4945269357,2011-01-10 09:16:15,2131.0745071721058,2,50,0.5498448610305786,4.066421985626221,35.534716195275394,35.88170679983054,4.066,0.002753734588623047,0.0045846680977064125,1.6648910598166577,1.652862362551478
5774,15407,599867.5096607947,2011-01-10 09:16:45,2161.089641026096,2,50,0.5498448610305786,4.069337844848633,35.53930082968584,35.88170679983054,4.069,0.0029158592224121094,0.0045846344104489845,1.5723099301949155,1.638334395279133
5775,15408,599897.524807576,2011-01-10 09:17:15,2191.104787797279,2,50,0.5496649146080017,4.072091579437256,35.54388542024582,35.88170679983054,4.072,0.002753734588623047,0.004584590559979063,1.6648629025179587,1.6228622793229306
5776,15409,599927.5399135255,2011-01-10 09:17:45,2221.11989376176,2,50,0.5500248074531555,4.075169563293457,35.54847002564597,35.88170679983054,4.075,0.003077983856201172,0.004584605400147268,1.4894832508334073,1.6072410432886906
5777,15410,599957.5550499609,2011-01-10 09:18:15,2251.135030197184,2,50,0.5498448610305786,4.07792329788208,35.553054685181166,35.88170679983054,4.078,0.002753734588623047,0.004584659535197488,1.6648879503997374,1.5918942820828934
5778,15411,599987.570191489,2011-01-10 09:18:45,2281.1501717253,2,50,0.5498448610305786,4.080839157104492,35.5576392992875,35.88170679983054,4.081,0.0029158592224121094,0.004584614106335039,1.572302966856703,1.5767244943881034
5779,15412,600017.5853131876,2011-01-10 09:19:15,2311.1652934239955,2,50,0.5498448610305786,4.083755016326904,35.56222397079811,35.88170679983054,4.084,0.0029158592224121094,0.004584671510606597,1.572322653771324,1.561382391933449
5780,15413,600047.6004616029,2011-01-10 09:19:45,2341.180441824238,2,50,0.5498448610305786,4.086670875549316,35.56680857618413,35.88170679983054,4.087,0.0029158592224121094,0.0045846053860216784,1.572299976207054,1.5456780818512592
5781,15414,600077.6155834519,2011-01-10 09:20:15,2371.195563673309,2,50,0.5500248074531555,4.089748859405518,35.57139319739462,35.88170679983054,4.09,0.003077983856201172,0.004584621210490525,1.4894883874241092,1.529865666634634
5782,15415,600107.6309924467,2011-01-10 09:20:45,2401.2109727933466,2,50,0.5496649146080017,4.09266471862793,35.5759778466857,35.88170679983054,4.093,0.0029158592224121094,0.004584649291082599,1.5723150335392402,1.5145396800123931
5783,15416,600137.6459758256,2011-01-10 09:21:15,2431.2259560520065,2,50,0.5498448610305786,4.095904350280762,35.58056245546621,35.88170679983054,4.096,0.0032396316528320312,0.004584608780504595,1.4151635962986124,1.5002659482644298
5784,15417,600167.660990257,2011-01-10 09:21:45,2461.2409704833585,2,50,0.5498448610305786,4.098982334136963,35.58514708866703,35.88170679983054,4.099,0.003077983856201172,0.004584633200821031,1.4894922829385324,1.48715289033177
5785,15418,600197.6761247576,2011-01-10 09:22:15,2491.2561049789474,2,50,0.5500248074531555,4.102221965789795,35.589731732207795,35.88170679983054,4.102,0.0032396316528320312,0.00458464354076682,1.4151743259944387,1.474719506795577
5786,15419,600227.6935439573,2011-01-10 09:22:45,2521.273524183735,2,50,0.5498448610305786,4.105137825012207,35.594316763534245,35.88170679983054,4.105,0.0029158592224121094,0.004585031326449496,1.5724460533648754,1.4621181642484111
5787,15420,600257.7063981649,2011-01-10 09:23:15,2551.286378391144,2,50,0.5498448610305786,4.108215808868408,35.598901023982265,35.88170679983054,4.108,0.003077983856201172,0.004584260448019961,1.4893711800288083,1.4486222579043253
5788,15421,600287.7215315728,2011-01-10 09:23:45,2581.30151179401,2,50,0.5498448610305786,4.111617565155029,35.60348560489896,35.88170679983054,4.112,0.0034017562866210938,0.004584580916692005,1.3477099857867216,1.434074164541208
5789,15422,600317.7366826196,2011-01-10 09:24:15,2611.31666284085,2,50,0.5498448610305786,4.1146955490112305,35.60807024158341,35.88170679983054,4.115,0.003077983856201172,0.004584636684455745,1.489493414729626,1.4190125685204897
5790,15423,600347.7519569537,2011-01-10 09:24:45,2641.3319372200713,2,50,0.5500248074531555,4.118097305297852,35.61265490791102,35.88170679983054,4.118,0.0034017562866210938,0.004584666327609455,1.3477350936751924,1.4043727227323142
